Subj001,Trikonasana,JointType_FootRight_Stability-r,0.0044703207809645377
Subj001,Trikonasana,JointType_SpineShoulder_Stability-r,0.043874444913575804
Subj001,Trikonasana,JointType_HandTipLeft_Stability-r,0.21231850174225739
Subj001,Trikonasana,JointType_ThumbLeft_Stability-r,0.1858166096280148
Subj001,Trikonasana,JointType_HandTipRight_Stability-r,0.13870188642159853
Subj001,Trikonasana,JointType_ThumbRight_Stability-r,0.12148395931392399
Subj001,Trikonasana,Stability-r,5.0814470040351862
Subj001,Utkatasana,JointType_SpineBase_Stability-l,0.00014285468737346634
Subj001,Utkatasana,JointType_SpineMid_Stability-l,0.00011235649929609754
Subj001,Utkatasana,JointType_Neck_Stability-l,0.00015838680975312726
Subj001,Utkatasana,JointType_Head_Stability-l,0.00012538223071241242
Subj001,Utkatasana,JointType_ShoulderLeft_Stability-l,0.00091218848265187851
Subj001,Utkatasana,JointType_ElbowLeft_Stability-l,0.00054056239659656165
Subj001,Utkatasana,JointType_WristLeft_Stability-l,0.0012023147264447716
Subj001,Utkatasana,JointType_HandLeft_Stability-l,0.0012139983104230568
Subj001,Utkatasana,JointType_ShoulderRight_Stability-l,0.00011666372301718797
Subj001,Utkatasana,JointType_ElbowRight_Stability-l,0.00035827609023102218
Subj001,Utkatasana,JointType_WristRight_Stability-l,0.0011028298147465431
Subj001,Utkatasana,JointType_HandRight_Stability-l,0.00126536825006181
Subj001,Utkatasana,JointType_HipLeft_Stability-l,0.00015621733035102214
Subj001,Utkatasana,JointType_KneeLeft_Stability-l,0.00044962455516853292
Subj001,Utkatasana,JointType_AnkleLeft_Stability-l,0.0068716621208831201
Subj001,Utkatasana,JointType_FootLeft_Stability-l,0.0075525679192566071
Subj001,Utkatasana,JointType_HipRight_Stability-l,0.000127217782661874
Subj001,Utkatasana,JointType_KneeRight_Stability-l,0.0001399472082611337
Subj001,Utkatasana,JointType_AnkleRight_Stability-l,0.00028711642885723035
Subj001,Utkatasana,JointType_FootRight_Stability-l,0.00063883664105491222
Subj001,Utkatasana,JointType_SpineShoulder_Stability-l,0.00013989868042538138
